sale_price,sqft,bedrooms,bathrooms,neighborhood,neighborhood_score,year_built,garage,pool,sale_date,property_type,price_per_sqft,property_age,age_category,total_rooms,luxury_score,sale_month,sale_quarter,sale_year,is_weekend_sale
808028.33,2782.0,3,2.6,Industrial,0.4,1978,0,1,2022-12-20,Single Family,290.4487167505392,48,Vintage,5.6,4.0,12,4,2022,0
765504.5,1783.0,3,3.0,Downtown,0.9,1995,1,0,2023-03-16,Townhouse,429.3351093662367,31,Vintage,6.0,5.5,3,1,2023,0
619343.97,888.0,4,3.6,Downtown,0.9,2017,1,0,2021-09-03,Condo,697.4594256756757,9,Modern,7.6,5.5,9,3,2021,0
898641.65,3081.0,3,3.2,Hillside,0.95,1952,1,0,2021-08-11,Townhouse,291.672070756248,74,Historic,6.2,5.75,8,3,2021,0
973797.02,3679.0,3,2.7,Suburbs,0.7,2022,0,0,2021-01-25,Single Family,264.6906822506116,4,New,5.7,3.5,1,1,2021,0
878972.27,3727.0,1,1.1,Industrial,0.4,2005,3,0,2021-05-07,Condo,235.83908505500403,21,Vintage,2.1,5.0,5,2,2021,0
796737.11,1695.0,5,4.2,Hillside,0.95,1981,1,0,2022-07-13,Single Family,470.05139233038346,45,Vintage,9.2,5.75,7,3,2022,0
728867.14,1495.0,5,3.8,Downtown,0.9,1990,2,0,2023-05-24,Condo,487.53654849498326,36,Vintage,8.8,6.5,5,2,2023,0
989456.69,3309.0,5,3.1,Downtown,0.9,1978,3,0,2021-08-17,Multi-Family,299.0198519190088,48,Vintage,8.1,7.5,8,3,2021,0
684746.96,1375.0,4,4.0,Suburbs,0.7,2015,1,1,2020-03-31,Single Family,497.99778909090907,11,Modern,8.0,6.5,3,1,2020,0
839789.93,2588.0,3,2.4,Riverside,0.85,1960,0,0,2023-06-17,Multi-Family,324.4937905718702,66,Historic,5.4,4.25,6,2,2023,1
716603.42,1552.0,4,3.1,Riverside,0.85,2008,2,0,2020-05-08,Condo,461.7290077319588,18,Modern,7.1,6.25,5,2,2020,0
673066.57,1631.0,3,3.1,Hillside,0.95,1953,3,0,2021-08-25,Condo,412.6711036174126,73,Historic,6.1,7.75,8,3,2021,0
830474.5,2824.0,2,1.5,Suburbs,0.7,2003,3,0,2023-03-11,Multi-Family,294.07737252124645,23,Vintage,3.5,6.5,3,1,2023,1
689137.08,1695.0,3,2.9,Suburbs,0.7,2016,2,0,2023-09-16,Condo,406.57054867256636,10,Modern,5.9,5.5,9,3,2023,1
671732.5,1676.0,5,3.8,Industrial,0.4,1951,1,0,2023-07-03,Condo,400.7950477326969,75,Historic,8.8,3.0,7,3,2023,0
910433.48,2906.0,3,2.2,Downtown,0.9,1997,1,1,2023-01-15,Single Family,313.2943840330351,29,Vintage,5.2,7.5,1,1,2023,1
974345.13,3277.0,4,3.8,Industrial,0.4,2017,0,1,2023-08-19,Single Family,297.3283887702167,9,Modern,7.8,4.0,8,3,2023,1
748637.86,2515.0,1,1.5,Riverside,0.85,1993,2,0,2021-11-30,Single Family,297.66912922465207,33,Vintage,2.5,6.25,11,4,2021,0
694113.05,1476.0,3,2.9,Suburbs,0.7,2011,0,0,2023-02-14,Townhouse,470.2662940379404,15,Modern,5.9,3.5,2,1,2023,0
659500.07,1591.0,3,2.7,Riverside,0.85,1968,1,0,2023-07-03,Single Family,414.51921433060966,58,Historic,5.7,5.25,7,3,2023,0
705444.85,2063.0,1,1.4,Downtown,0.9,1993,1,0,2023-07-21,Condo,341.9509694619486,33,Vintage,2.4,5.5,7,3,2023,0
707794.12,2256.0,2,1.5,Downtown,0.9,1980,1,0,2020-06-12,Condo,313.73852836879433,46,Vintage,3.5,5.5,6,2,2020,0
632629.7,1209.0,2,1.9,Downtown,0.9,2011,0,0,2023-05-30,Townhouse,523.2669148056244,15,Modern,3.9,4.5,5,2,2023,0
855706.07,2578.0,4,3.0,Riverside,0.85,1964,1,0,2021-03-12,Condo,331.926326609775,62,Historic,7.0,5.25,3,1,2021,0
643531.44,2068.0,1,1.0,Suburbs,0.7,1978,2,0,2020-07-14,Townhouse,311.18541586073496,48,Vintage,2.0,5.5,7,3,2020,0
408651.11,627.0,2,2.0,Industrial,0.4,2016,2,0,2023-09-24,Single Family,651.7561562998405,10,Modern,4.0,4.0,9,3,2023,1
528750.71,1256.0,1,1.5,Suburbs,0.7,1996,2,0,2022-10-17,Multi-Family,420.9798646496815,30,Vintage,2.5,5.5,10,4,2022,0
620470.74,1596.0,3,2.5,Suburbs,0.7,1956,3,1,2022-12-21,Multi-Family,388.76612781954884,70,Historic,5.5,8.5,12,4,2022,0
831191.19,1941.0,3,2.5,Hillside,0.95,2017,2,0,2023-05-05,Multi-Family,428.22833075734155,9,Modern,5.5,6.75,5,2,2023,0
868832.34,3511.0,3,2.3,Suburbs,0.7,1950,1,0,2020-05-17,Multi-Family,247.46007974935915,76,Historic,5.3,4.5,5,2,2020,1
624547.16,2190.0,3,2.6,Industrial,0.4,2020,1,0,2020-04-16,Multi-Family,285.18135159817353,6,Modern,5.6,3.0,4,2,2020,0
554433.53,1327.0,2,2.1,Hillside,0.95,1971,2,0,2020-02-12,Townhouse,417.8097437829691,55,Historic,4.1,6.75,2,1,2020,0
810240.59,2176.0,4,3.5,Suburbs,0.7,2006,1,1,2020-03-15,Condo,372.35321231617644,20,Vintage,7.5,6.5,3,1,2020,1
747337.99,1718.0,4,3.5,Hillside,0.95,2022,2,0,2020-02-20,Townhouse,435.0046507566938,4,New,7.5,6.75,2,1,2020,0
764443.32,2259.0,2,1.7,Suburbs,0.7,2007,2,0,2022-06-12,Condo,338.3989907038512,19,Modern,3.7,5.5,6,2,2022,1
829053.85,2464.0,3,2.4,Downtown,0.9,1976,3,0,2022-10-23,Single Family,336.46665990259737,50,Historic,5.4,7.5,10,4,2022,1
820530.76,2967.0,2,2.1,Downtown,0.9,1987,1,0,2021-11-11,Townhouse,276.5523289518032,39,Vintage,4.1,5.5,11,4,2021,0
633059.56,1980.0,2,2.1,Suburbs,0.7,1962,1,1,2020-02-22,Single Family,319.72705050505056,64,Historic,4.1,6.5,2,1,2020,1
1041003.32,3311.0,4,3.2,Hillside,0.95,1964,1,0,2023-12-18,Condo,314.40752642706127,62,Historic,7.2,5.75,12,4,2023,0
785050.77,2726.0,3,2.5,Industrial,0.4,2022,3,0,2021-10-19,Condo,287.98634262655906,4,New,5.5,5.0,10,4,2021,0
621730.87,1434.0,2,2.3,Downtown,0.9,1997,3,0,2020-11-01,Condo,433.56406555090655,29,Vintage,4.3,7.5,11,4,2020,1
1004884.0,3767.0,3,2.5,Hillside,0.95,1964,1,0,2022-10-31,Condo,266.7597557738253,62,Historic,5.5,5.75,10,4,2022,0
828678.25,2261.0,5,4.2,Industrial,0.4,1989,0,0,2024-01-13,Multi-Family,366.5096196373286,37,Vintage,9.2,2.0,1,1,2024,1
775552.21,1331.0,4,3.3,Hillside,0.95,1979,1,0,2023-03-19,Condo,582.6838542449286,47,Vintage,7.3,5.75,3,1,2023,1
888090.2,3322.0,4,3.0,Suburbs,0.7,1972,0,0,2023-10-16,Condo,267.3360024081878,54,Historic,7.0,3.5,10,4,2023,0
1023205.37,3662.0,3,3.1,Downtown,0.9,1958,2,0,2021-07-28,Single Family,279.41162479519386,68,Historic,6.1,6.5,7,3,2021,0
787408.76,1973.0,3,2.6,Downtown,0.9,1981,0,0,2023-02-12,Single Family,399.09212366953875,45,Vintage,5.6,4.5,2,1,2023,1
701166.59,1597.0,3,2.4,Downtown,0.9,1984,1,0,2021-12-19,Multi-Family,439.05234189104567,42,Vintage,5.4,5.5,12,4,2021,1
612768.25,1862.0,1,1.0,Suburbs,0.7,1998,0,0,2021-08-17,Multi-Family,329.0914339419979,28,Vintage,2.0,3.5,8,3,2021,0
771868.14,2571.0,3,2.2,Industrial,0.4,1994,1,0,2021-08-03,Multi-Family,300.2209801633606,32,Vintage,5.2,3.0,8,3,2021,0
801843.7,3022.0,3,2.5,Industrial,0.4,1965,0,0,2022-04-19,Multi-Family,265.33544010589014,61,Historic,5.5,2.0,4,2,2022,0
778740.84,2456.0,2,2.5,Downtown,0.9,1981,2,1,2020-04-22,Multi-Family,317.0768892508143,45,Vintage,4.5,8.5,4,2,2020,0
660944.9,2081.0,4,3.1,Industrial,0.4,1974,1,0,2022-11-04,Single Family,317.6092743873138,52,Historic,7.1,3.0,11,4,2022,0
894750.11,3198.0,2,2.3,Downtown,0.9,1986,1,0,2023-10-16,Single Family,279.78427454659163,40,Vintage,4.3,5.5,10,4,2023,0
555957.67,1749.0,3,2.6,Industrial,0.4,1986,1,0,2020-07-31,Townhouse,317.8717381360778,40,Vintage,5.6,3.0,7,3,2020,0
846808.36,2824.0,2,1.5,Downtown,0.9,1984,1,0,2020-04-19,Multi-Family,299.86131728045325,42,Vintage,3.5,5.5,4,2,2020,1
648342.44,1769.0,3,2.5,Industrial,0.4,1994,2,1,2021-02-13,Condo,366.5022272470322,32,Vintage,5.5,6.0,2,1,2021,1
761791.96,2344.0,1,1.0,Hillside,0.95,1957,0,0,2023-09-06,Multi-Family,324.99656996587026,69,Historic,2.0,4.75,9,3,2023,0
713248.45,1909.0,2,1.6,Downtown,0.9,1996,0,0,2022-08-04,Townhouse,373.62412257726555,30,Vintage,3.6,4.5,8,3,2022,0
744174.19,1955.0,3,2.3,Downtown,0.9,1985,1,0,2020-05-05,Townhouse,380.65175959079284,41,Vintage,5.3,5.5,5,2,2020,0
658038.31,1698.0,3,2.0,Riverside,0.85,1959,2,0,2023-10-03,Condo,387.537285041225,67,Historic,5.0,6.25,10,4,2023,0
880258.8,3075.0,3,3.1,Downtown,0.9,1950,1,0,2021-06-04,Single Family,286.2630243902439,76,Historic,6.1,5.5,6,2,2021,0
530326.17,1413.0,2,2.0,Industrial,0.4,2017,0,1,2020-06-02,Townhouse,375.3192993630574,9,Modern,4.0,4.0,6,2,2020,0
673478.28,1407.0,3,2.4,Hillside,0.95,1964,1,0,2024-01-24,Condo,478.6626012793177,62,Historic,5.4,5.75,1,1,2024,0
968550.63,3696.0,3,2.7,Hillside,0.95,1952,2,0,2021-09-13,Condo,262.05374188311686,74,Historic,5.7,6.75,9,3,2021,0
788944.91,1998.0,3,2.3,Industrial,0.4,1981,2,0,2022-02-24,Townhouse,394.86732232232237,45,Vintage,5.3,4.0,2,1,2022,0
474231.75,500.0,4,2.5,Suburbs,0.7,1969,1,0,2021-02-10,Townhouse,948.4635,57,Historic,6.5,4.5,2,1,2021,0
765844.96,1547.0,3,3.5,Downtown,0.9,2005,0,0,2023-05-28,Single Family,495.051687136393,21,Vintage,6.5,4.5,5,2,2023,1
551181.06,550.0,3,2.7,Hillside,0.95,1991,1,0,2021-04-29,Condo,1002.1473818181819,35,Vintage,5.7,5.75,4,2,2021,0
562518.89,1239.0,5,3.8,Industrial,0.4,2022,3,0,2020-03-31,Condo,454.01040355125104,4,New,8.8,5.0,3,1,2020,0
559573.06,500.0,4,2.7,Hillside,0.95,2009,1,0,2021-04-12,Single Family,1119.14612,17,Modern,6.7,5.75,4,2,2021,0
862132.03,1890.0,5,3.6,Hillside,0.95,2005,2,1,2023-06-05,Townhouse,456.15451322751323,21,Vintage,8.6,8.75,6,2,2023,0
541937.71,1086.0,3,3.1,Industrial,0.4,1996,3,1,2022-09-23,Condo,499.021832412523,30,Vintage,6.1,7.0,9,3,2022,0
712631.86,2047.0,3,3.1,Riverside,0.85,1973,1,0,2020-03-18,Single Family,348.13476306790426,53,Historic,6.1,5.25,3,1,2020,0
557980.67,699.0,2,2.1,Hillside,0.95,1990,1,0,2023-04-13,Condo,798.255608011445,36,Vintage,4.1,5.75,4,2,2023,0
809829.16,2066.0,3,2.3,Hillside,0.95,1953,0,0,2024-01-17,Condo,391.97926427879963,73,Historic,5.3,4.75,1,1,2024,0
778765.49,1668.0,5,4.5,Suburbs,0.7,2000,3,0,2022-03-05,Townhouse,466.88578537170264,26,Vintage,9.5,6.5,3,1,2022,1
850335.83,3201.0,3,2.7,Riverside,0.85,1950,0,0,2022-06-16,Condo,265.64693220868475,76,Historic,5.7,4.25,6,2,2022,0
859983.7,3129.0,4,3.5,Suburbs,0.7,1963,1,1,2020-01-09,Townhouse,274.84298497922657,63,Historic,7.5,6.5,1,1,2020,0
758249.06,2628.0,3,2.7,Industrial,0.4,1959,0,0,2023-05-11,Condo,288.5270395738204,67,Historic,5.7,2.0,5,2,2023,0
652617.25,1738.0,3,2.1,Downtown,0.9,1985,1,1,2020-11-05,Condo,375.4989930955121,41,Vintage,5.1,7.5,11,4,2020,0
913655.77,3588.0,5,3.6,Industrial,0.4,1991,2,0,2020-07-21,Condo,254.6420763656633,35,Vintage,8.6,4.0,7,3,2020,0
558168.19,757.0,4,3.1,Riverside,0.85,1997,2,1,2021-05-29,Single Family,737.342391017173,29,Vintage,7.1,8.25,5,2,2021,1
565708.44,877.0,5,4.2,Industrial,0.4,1967,0,0,2023-10-01,Townhouse,645.0495324971494,59,Historic,9.2,2.0,10,4,2023,1
825355.48,1932.0,4,2.9,Riverside,0.85,2009,3,0,2022-06-28,Single Family,427.20262939958593,17,Modern,6.9,7.25,6,2,2022,0
949068.24,3803.0,3,2.5,Suburbs,0.7,1977,2,0,2022-10-12,Multi-Family,249.5577806994478,49,Vintage,5.5,5.5,10,4,2022,0
781120.17,1838.0,3,2.5,Hillside,0.95,2002,3,0,2023-12-27,Condo,424.9837704026116,24,Vintage,5.5,7.75,12,4,2023,0
656641.47,1853.0,5,4.2,Industrial,0.4,1958,2,0,2023-10-21,Multi-Family,354.36668645439823,68,Historic,9.2,4.0,10,4,2023,1
459645.01,846.0,3,2.8,Industrial,0.4,1973,2,0,2021-04-16,Townhouse,543.3156146572104,53,Historic,5.8,4.0,4,2,2021,0
820459.19,2756.0,2,1.6,Hillside,0.95,1969,2,1,2020-05-17,Single Family,297.69927068214804,57,Historic,3.6,8.75,5,2,2020,1
786138.51,2762.0,3,3.0,Industrial,0.4,2018,1,1,2021-01-15,Single Family,284.62654236060825,8,Modern,6.0,5.0,1,1,2021,0
761615.17,2631.0,3,2.3,Industrial,0.4,1976,1,1,2022-06-21,Townhouse,289.4774496389206,50,Historic,5.3,5.0,6,2,2022,0
670575.05,1496.0,1,1.5,Downtown,0.9,1989,1,0,2021-12-01,Townhouse,448.2453542780749,37,Vintage,2.5,5.5,12,4,2021,0
731298.29,1434.0,4,3.1,Downtown,0.9,2020,0,0,2022-05-12,Single Family,509.9709135285914,6,Modern,7.1,4.5,5,2,2022,0
605194.96,965.0,2,1.9,Hillside,0.95,2003,2,1,2022-11-27,Multi-Family,627.14503626943,23,Vintage,3.9,8.75,11,4,2022,1
695676.76,2067.0,3,2.7,Suburbs,0.7,1964,3,0,2022-01-15,Townhouse,336.56350266086116,62,Historic,5.7,6.5,1,1,2022,1
571000.53,1135.0,4,3.4,Industrial,0.4,2000,2,0,2021-11-07,Condo,503.0841674008811,26,Vintage,7.4,4.0,11,4,2021,1
546198.0,1058.0,3,2.8,Industrial,0.4,2018,2,0,2022-10-09,Multi-Family,516.2551984877126,8,Modern,5.8,4.0,10,4,2022,1
685945.52,1661.0,4,3.4,Suburbs,0.7,1989,0,0,2021-08-04,Single Family,412.9714148103552,37,Vintage,7.4,3.5,8,3,2021,0
624850.27,1608.0,3,2.8,Industrial,0.4,2018,2,0,2021-06-03,Townhouse,388.5884763681592,8,Modern,5.8,4.0,6,2,2021,0
679471.79,1569.0,5,4.1,Suburbs,0.7,1992,3,0,2020-08-04,Townhouse,433.0604142766093,34,Vintage,9.1,6.5,8,3,2020,0
835272.29,2373.0,2,1.5,Hillside,0.95,2013,2,0,2022-12-28,Multi-Family,351.99000842815,13,Modern,3.5,6.75,12,4,2022,0
702502.04,2063.0,1,1.3,Hillside,0.95,1956,2,0,2023-09-15,Townhouse,340.5244983034416,70,Historic,2.3,6.75,9,3,2023,0
660613.8,1769.0,4,3.1,Suburbs,0.7,1951,3,0,2020-10-05,Condo,373.43911814584516,75,Historic,7.1,6.5,10,4,2020,0
735706.41,2146.0,4,3.0,Suburbs,0.7,1979,3,0,2021-01-19,Single Family,342.8268452935694,47,Vintage,7.0,6.5,1,1,2021,0
675782.13,1206.0,2,1.8,Riverside,0.85,2001,2,0,2023-01-29,Multi-Family,560.3500248756219,25,Vintage,3.8,6.25,1,1,2023,1
810308.93,2084.0,5,4.1,Downtown,0.9,1982,1,1,2021-08-17,Multi-Family,388.8238627639156,44,Vintage,9.1,7.5,8,3,2021,0
824028.83,2120.0,3,2.7,Downtown,0.9,1958,2,0,2023-01-18,Condo,388.69284433962264,68,Historic,5.7,6.5,1,1,2023,0
582525.35,797.0,5,4.3,Industrial,0.4,1960,1,0,2024-01-07,Townhouse,730.8975533249686,66,Historic,9.3,3.0,1,1,2024,1
763520.41,2796.0,3,3.0,Industrial,0.4,1959,1,0,2022-05-29,Multi-Family,273.075969241774,67,Historic,6.0,3.0,5,2,2022,1
628431.47,1294.0,3,2.7,Suburbs,0.7,2003,1,1,2022-12-09,Single Family,485.650285935085,23,Vintage,5.7,6.5,12,4,2022,0
690921.81,2072.0,3,2.8,Suburbs,0.7,1969,0,0,2022-06-07,Townhouse,333.456472007722,57,Historic,5.8,3.5,6,2,2022,0
875697.26,2931.0,3,2.6,Downtown,0.9,1954,2,0,2020-02-26,Multi-Family,298.7708154213579,72,Historic,5.6,6.5,2,1,2020,0
847133.19,2740.0,3,2.8,Industrial,0.4,1973,2,0,2024-01-13,Multi-Family,309.1726970802919,53,Historic,5.8,4.0,1,1,2024,1
736151.06,2027.0,3,2.7,Downtown,0.9,1981,2,0,2021-03-22,Single Family,363.17269856931426,45,Vintage,5.7,6.5,3,1,2021,0
650145.83,1710.0,1,1.2,Hillside,0.95,1980,2,0,2022-09-05,Multi-Family,380.20223976608185,46,Vintage,2.2,6.75,9,3,2022,0
829944.91,2758.0,2,2.5,Downtown,0.9,1993,2,0,2020-11-27,Townhouse,300.92273749093545,33,Vintage,4.5,6.5,11,4,2020,0
746861.61,2539.0,2,1.7,Downtown,0.9,1968,2,0,2020-08-23,Condo,294.15581331232767,58,Historic,3.7,6.5,8,3,2020,1
610779.58,1505.0,4,3.7,Suburbs,0.7,1973,2,0,2020-02-04,Multi-Family,405.8336079734219,53,Historic,7.7,5.5,2,1,2020,0
587466.15,1364.0,3,2.2,Industrial,0.4,1961,1,0,2023-06-01,Condo,430.69365835777126,65,Historic,5.2,3.0,6,2,2023,0
585377.92,500.0,4,3.5,Hillside,0.95,1999,3,1,2022-10-24,Single Family,1170.75584,27,Vintage,7.5,9.75,10,4,2022,0
910464.57,2123.0,5,4.4,Downtown,0.9,1974,2,0,2023-02-17,Condo,428.85754592557697,52,Historic,9.4,6.5,2,1,2023,0
752114.78,1933.0,3,2.0,Downtown,0.9,2000,1,0,2022-02-08,Multi-Family,389.09197102948787,26,Vintage,5.0,5.5,2,1,2022,0
849527.02,2908.0,5,4.0,Suburbs,0.7,1963,2,0,2020-10-04,Single Family,292.1344635488308,63,Historic,9.0,5.5,10,4,2020,1
824183.1,2287.0,3,2.8,Riverside,0.85,2021,1,0,2022-06-09,Townhouse,360.37739396589416,5,Modern,5.8,5.25,6,2,2022,0
736962.4,3067.0,2,2.0,Industrial,0.4,1978,0,0,2021-03-30,Condo,240.28770785784155,48,Vintage,4.0,2.0,3,1,2021,0
519596.68,1442.0,3,2.7,Industrial,0.4,1974,1,0,2020-08-19,Multi-Family,360.3305686546463,52,Historic,5.7,3.0,8,3,2020,0
777339.36,2910.0,3,2.6,Industrial,0.4,2008,2,0,2021-01-15,Townhouse,267.12692783505156,18,Modern,5.6,4.0,1,1,2021,0
846176.51,2622.0,3,3.3,Downtown,0.9,1961,0,1,2023-01-03,Townhouse,322.7217810831426,65,Historic,6.3,6.5,1,1,2023,0
542393.44,832.0,2,1.7,Downtown,0.9,1999,0,0,2022-07-27,Multi-Family,651.9151923076922,27,Vintage,3.7,4.5,7,3,2022,0
709124.98,2188.0,4,3.4,Riverside,0.85,1961,2,0,2020-07-01,Multi-Family,324.0973400365631,65,Historic,7.4,6.25,7,3,2020,0
566596.93,500.0,3,2.4,Downtown,0.9,1997,3,1,2022-02-21,Condo,1133.19386,29,Vintage,5.4,9.5,2,1,2022,0
592549.35,1786.0,2,1.2,Industrial,0.4,1999,0,0,2023-09-12,Condo,331.7745520716685,27,Vintage,3.2,2.0,9,3,2023,0
707533.0,2352.0,3,2.3,Industrial,0.4,1968,1,0,2022-12-20,Multi-Family,300.8218537414966,58,Historic,5.3,3.0,12,4,2022,0
751526.0,1583.0,5,3.6,Suburbs,0.7,2002,2,0,2022-04-14,Townhouse,474.7479469361971,24,Vintage,8.6,5.5,4,2,2022,0
650564.51,1159.0,4,3.6,Riverside,0.85,1984,1,0,2020-04-03,Condo,561.3153666954271,42,Vintage,7.6,5.25,4,2,2020,0
825881.66,2676.0,3,2.4,Hillside,0.95,1976,1,1,2022-08-01,Multi-Family,308.6254334828102,50,Historic,5.4,7.75,8,3,2022,0
766366.86,1917.0,3,2.4,Downtown,0.9,2016,2,0,2021-10-15,Single Family,399.77405320813773,10,Modern,5.4,6.5,10,4,2021,0
624889.95,1608.0,1,1.0,Hillside,0.95,2000,2,0,2021-08-20,Townhouse,388.6131529850746,26,Vintage,2.0,6.75,8,3,2021,0
761752.49,2033.0,3,2.6,Downtown,0.9,1968,2,0,2022-05-31,Single Family,374.6937973438269,58,Historic,5.6,6.5,5,2,2022,0
899738.31,2922.0,3,2.9,Riverside,0.85,1984,0,0,2021-07-23,Townhouse,307.91865503080083,42,Vintage,5.9,4.25,7,3,2021,0
766027.8,2930.0,2,2.0,Industrial,0.4,1964,1,0,2022-03-07,Single Family,261.4429351535836,62,Historic,4.0,3.0,3,1,2022,0
816715.74,2348.0,5,3.8,Riverside,0.85,1965,3,1,2021-10-05,Single Family,347.83464224872233,61,Historic,8.8,9.25,10,4,2021,0
954391.24,2133.0,4,3.6,Hillside,0.95,2018,1,0,2023-05-14,Single Family,447.44080637599626,8,Modern,7.6,5.75,5,2,2023,1
636630.58,500.0,3,2.6,Hillside,0.95,2020,2,0,2023-11-13,Multi-Family,1273.26116,6,Modern,5.6,6.75,11,4,2023,0
629611.93,1456.0,2,1.9,Riverside,0.85,1990,2,0,2022-11-27,Single Family,432.4257760989011,36,Vintage,3.9,6.25,11,4,2022,1
655603.58,1615.0,2,1.5,Hillside,0.95,2003,2,0,2021-08-02,Single Family,405.94648916408664,23,Vintage,3.5,6.75,8,3,2021,0
487794.17,500.0,2,1.9,Downtown,0.9,2014,2,0,2020-07-21,Townhouse,975.58834,12,Modern,3.9,6.5,7,3,2020,0
553768.27,1074.0,3,2.7,Suburbs,0.7,1979,0,0,2021-01-08,Townhouse,515.61291433892,47,Vintage,5.7,3.5,1,1,2021,0
354098.07,500.0,2,2.3,Industrial,0.4,1968,1,0,2021-04-17,Single Family,708.19614,58,Historic,4.3,3.0,4,2,2021,1
744840.85,1969.0,4,3.1,Suburbs,0.7,1995,2,0,2020-02-21,Single Family,378.28382427628236,31,Vintage,7.1,5.5,2,1,2020,0
917653.68,2655.0,5,4.7,Hillside,0.95,2009,2,0,2020-12-16,Single Family,345.6322711864407,17,Modern,9.7,6.75,12,4,2020,0
829552.94,2885.0,3,2.8,Industrial,0.4,1973,1,0,2022-04-22,Multi-Family,287.540013864818,53,Historic,5.8,3.0,4,2,2022,0
789510.0,2331.0,3,2.1,Suburbs,0.7,1985,0,0,2022-12-30,Single Family,338.7001287001287,41,Vintage,5.1,3.5,12,4,2022,0
628170.0,1229.0,4,3.0,Suburbs,0.7,1998,1,0,2023-09-06,Townhouse,511.12286411716843,28,Vintage,7.0,4.5,9,3,2023,0
641910.31,500.0,5,4.4,Hillside,0.95,2008,1,0,2022-04-20,Townhouse,1283.8206200000002,18,Modern,9.4,5.75,4,2,2022,0
389974.55,594.0,4,3.7,Industrial,0.4,1963,2,0,2020-02-15,Single Family,656.5228114478115,63,Historic,7.7,4.0,2,1,2020,1
430850.15,984.0,1,1.2,Industrial,0.4,1988,0,0,2021-09-19,Single Family,437.855843495935,38,Vintage,2.2,2.0,9,3,2021,1
537769.07,1288.0,2,1.9,Suburbs,0.7,1957,1,1,2022-05-17,Townhouse,417.52256987577636,69,Historic,3.9,6.5,5,2,2022,0
647339.72,1872.0,4,3.0,Industrial,0.4,1997,1,1,2020-12-14,Single Family,345.80113247863244,29,Vintage,7.0,5.0,12,4,2020,0
517478.03,1998.0,3,3.0,Industrial,0.4,2018,1,0,2020-09-22,Single Family,258.998013013013,8,Modern,6.0,3.0,9,3,2020,0
764123.82,2271.0,2,1.6,Downtown,0.9,1990,3,0,2020-01-19,Multi-Family,336.47019815059446,36,Vintage,3.6,7.5,1,1,2020,1
752909.67,1814.0,3,2.9,Hillside,0.95,1984,2,0,2022-04-30,Single Family,415.0549448732084,42,Vintage,5.9,6.75,4,2,2022,1
901831.62,2008.0,4,3.7,Hillside,0.95,2013,1,1,2023-07-23,Multi-Family,449.1193326693227,13,Modern,7.7,7.75,7,3,2023,1
811736.7,2912.0,2,1.9,Downtown,0.9,2002,2,0,2021-02-16,Condo,278.75573489010986,24,Vintage,3.9,6.5,2,1,2021,0
606130.99,1055.0,4,3.6,Suburbs,0.7,2003,1,0,2022-08-20,Multi-Family,574.5317440758294,23,Vintage,7.6,4.5,8,3,2022,1
822487.66,2334.0,1,1.8,Riverside,0.85,1986,2,0,2023-07-25,Single Family,352.39402742073696,40,Vintage,2.8,6.25,7,3,2023,0
749240.18,1988.0,4,3.4,Suburbs,0.7,2001,0,0,2021-04-14,Single Family,376.88137826961776,25,Vintage,7.4,3.5,4,2,2021,0
710790.94,1733.0,3,2.5,Downtown,0.9,1967,0,0,2021-04-21,Townhouse,410.15057126370453,59,Historic,5.5,4.5,4,2,2021,0
702615.9,2708.0,3,2.6,Industrial,0.4,1970,0,0,2021-01-09,Single Family,259.4593426883309,56,Historic,5.6,2.0,1,1,2021,1
948863.91,2703.0,4,3.1,Downtown,0.9,1991,1,0,2021-12-30,Single Family,351.0410321864595,35,Vintage,7.1,5.5,12,4,2021,0
699377.33,1242.0,4,3.1,Hillside,0.95,2014,0,0,2022-07-31,Single Family,563.1057407407407,12,Modern,7.1,4.75,7,3,2022,1
612043.83,1854.0,5,4.1,Industrial,0.4,1957,0,0,2021-09-20,Multi-Family,330.1207281553398,69,Historic,9.1,2.0,9,3,2021,0
763663.91,2224.0,3,2.6,Suburbs,0.7,1988,1,0,2022-05-03,Multi-Family,343.3740602517986,38,Vintage,5.6,4.5,5,2,2022,0
619667.36,1781.0,3,2.7,Industrial,0.4,2010,2,0,2022-07-22,Condo,347.93226277372264,16,Modern,5.7,4.0,7,3,2022,0
797877.33,2468.0,3,2.2,Hillside,0.95,2009,0,0,2021-10-10,Multi-Family,323.2890316045381,17,Modern,5.2,4.75,10,4,2021,1
774079.46,2224.0,3,2.6,Downtown,0.9,2018,1,0,2022-09-07,Townhouse,348.05731115107915,8,Modern,5.6,5.5,9,3,2022,0
969217.28,3466.0,4,3.6,Suburbs,0.7,2008,1,0,2022-01-09,Multi-Family,279.63568378534336,18,Modern,7.6,4.5,1,1,2022,1
498885.41,775.0,1,1.0,Riverside,0.85,1959,2,0,2022-05-13,Single Family,643.7231096774193,67,Historic,2.0,6.25,5,2,2022,0
738499.28,1902.0,2,1.9,Riverside,0.85,2012,1,1,2020-12-17,Multi-Family,388.27512092534175,14,Modern,3.9,7.25,12,4,2020,0
670984.49,1273.0,3,2.0,Downtown,0.9,2019,1,0,2020-05-05,Single Family,527.0891516103692,7,Modern,5.0,5.5,5,2,2020,0
764935.55,2483.0,2,1.5,Suburbs,0.7,1956,1,0,2023-06-03,Townhouse,308.06908981071285,70,Historic,3.5,4.5,6,2,2023,1
